448,448,0A,0.772078,0.337416,0.369754,0.391571,97.8478,-93.4951,-330.318,97.8478,-93.4951,-330.318,0.765767
2288,2288,0A,0.65436,0.336156,0.351582,0.578966,98.9294,-73.9294,-340.097,98.9294,-73.9294,-340.097,0.595067
2912,2912,0A,0.699476,0.369975,0.388298,0.47231,100.344,-46.1799,-348.862,100.344,-46.1799,-348.862,0.793162
3440,3440,0A,0.676437,0.311618,0.379128,0.549171,101.63,-26.124,-359.561,101.63,-26.124,-359.561,0.657825
4032,4032,0A,0.677362,0.262598,0.377797,0.574014,103.182,-3.92286,-370.453,103.182,-3.92286,-370.453,0.591611
4600,4600,0A,0.671209,0.266925,0.40058,0.563706,104.26,21.4325,-379.724,104.26,21.4325,-379.724,0.51754
5280,5280,0A,0.647579,0.26695,0.407628,0.585849,104.978,46.1343,-389.307,104.978,46.1343,-389.307,0.456499
5968,5968,0A,0.727994,0.319471,0.320142,0.51524,96.7722,-86.6771,-303.537,96.7722,-86.6771,-303.537,0.44605
6464,6464,0A,0.691344,0.27491,0.323335,0.584741,98.078,-66.2965,-313.044,98.078,-66.2965,-313.044,0.447908
6952,6952,0A,0.708378,0.259771,0.341773,0.560278,99.4321,-43.3661,-323.541,99.4321,-43.3661,-323.541,0.538876
7432,7432,0A,0.680544,0.221385,0.352998,0.602696,100.877,-21.4431,-334.304,100.877,-21.4431,-334.304,0.465394
8000,8000,0A,0.673637,0.227013,0.374352,0.595432,103.57,3.55371,-346.028,103.57,3.55371,-346.028,0.460603
8480,8480,0A,0.659878,0.203829,0.412545,0.593988,102.863,27.2482,-353.883,102.863,27.2482,-353.883,0.360329
8936,8936,0A,0.639577,0.19453,0.440271,0.599383,103.408,51.3618,-362.093,103.408,51.3618,-362.093,0.323166
9840,9840,0A,0.7146,0.281862,0.345454,0.539039,96.0826,-80.5746,-278.243,96.0826,-80.5746,-278.243,0.362054
10536,10536,0A,0.697775,0.246811,0.364257,0.565254,97.3218,-58.943,-287.977,97.3218,-58.943,-287.977,0.391483
11200,11200,0A,0.712725,0.229267,0.376194,0.545838,98.5825,-35.951,-298.225,98.5825,-35.951,-298.225,0.434765
11880,11880,0A,0.708776,0.208289,0.404061,0.539432,99.5943,-12.4732,-307.825,99.5943,-12.4732,-307.825,0.385515
12384,12384,0A,0.714251,0.190879,0.410369,0.533862,100.576,12.0819,-317.906,100.576,12.0819,-317.906,0.355338
13168,13168,0A,0.669711,0.169978,0.424574,0.585092,101.262,35.0752,-327.195,101.262,35.0752,-327.195,0.26756
13888,13888,0A,0.656385,0.149405,0.447,0.589091,101.816,59.0165,-335.782,101.816,59.0165,-335.782,0.257974
