17232,17232,0A,0.336558,-0.442272,-0.709592,-0.433133,6.53601,42.1687,-198.928,6.53601,42.1687,-198.928,0.0805111
17232,17232,0B,0.682834,0.684707,-0.16157,0.197001,46.1248,-14.2089,-213.802,46.1248,-14.2089,-213.802,0.0512789
22000,22000,0A,0.677975,-0.287339,-0.334022,-0.5884,38.7748,46.2992,-243.737,38.7748,46.2992,-243.737,0.0959374
22000,22000,0B,0.683113,0.684676,-0.161209,0.196437,45.9761,-14.1326,-213.614,45.9761,-14.1326,-213.614,0.0495045
24728,24728,0A,0.556071,-0.455818,-0.609901,-0.33322,70.3743,46.7519,-209.598,70.3743,46.7519,-209.598,0.0412881
24728,24728,0B,0.681938,0.685638,-0.162159,0.196383,46.0003,-14.1863,-214.394,46.0003,-14.1863,-214.394,0.0474912
31504,31504,0A,0.111505,-0.604488,0.634639,0.468396,50.3643,45.0167,-180.862,50.3643,45.0167,-180.862,0.0467132
31504,31504,0B,0.682596,0.685061,-0.161358,0.196768,46.1154,-14.143,-213.9,46.1154,-14.143,-213.9,0.050857
34656,34656,0A,0.35454,-0.721651,0.578321,0.138078,14.6669,44.9909,-197.426,14.6669,44.9909,-197.426,0.0550076
34656,34656,0B,0.682557,0.684943,-0.161362,0.197311,46.3207,-14.1829,-213.895,46.3207,-14.1829,-213.895,0.0496873
35608,35608,0A,0.341127,-0.687986,0.618681,0.165957,15.9649,44.2976,-187.968,15.9649,44.2976,-187.968,0.0485278
35608,35608,0B,0.682392,0.685096,-0.161548,0.197195,46.2702,-14.1576,-213.982,46.2702,-14.1576,-213.982,0.0510018
37744,37744,0A,0.493159,-0.759163,0.270717,0.32738,38.0891,-30.1855,-193.245,38.0891,-30.1855,-193.245,0.0604689
37744,37744,0B,0.683289,0.684354,-0.161602,0.196625,46.0083,-14.1263,-213.598,46.0083,-14.1263,-213.598,0.0502979
38584,38584,0A,0.486201,-0.783558,0.23785,0.305078,35.602,-28.7074,-224.215,35.602,-28.7074,-224.215,0.0678891
38584,38584,0B,0.683028,0.684661,-0.161307,0.196703,46.1038,-14.1441,-213.728,46.1038,-14.1441,-213.728,0.0514207
39408,39408,0A,0.481186,-0.741578,0.368418,0.287734,63.5119,-27.1383,-227.605,63.5119,-27.1383,-227.605,0.051072
39408,39408,0B,0.68254,0.685203,-0.161379,0.19645,46.1011,-14.1169,-213.96,46.1011,-14.1169,-213.96,0.0489148
40256,40256,0A,0.505405,-0.716888,0.372657,0.302927,66.3853,-28.8524,-197.002,66.3853,-28.8524,-197.002,0.0459714
40256,40256,0B,0.683144,0.684527,-0.161514,0.196598,46.0054,-14.1129,-213.682,46.0054,-14.1129,-213.682,0.0497954
40968,40968,0A,0.483609,-0.735576,0.309765,0.359301,42.6229,-29.8894,-199.801,42.6229,-29.8894,-199.801,0.0538344
40968,40968,0B,0.68321,0.68445,-0.161483,0.196659,46.0371,-14.1355,-213.655,46.0371,-14.1355,-213.655,0.0482175
41672,41672,0A,0.449937,-0.752134,0.322105,0.357911,41.0167,-28.6913,-219.898,41.0167,-28.6913,-219.898,0.0659781
41672,41672,0B,0.68302,0.684684,-0.16135,0.196619,46.0795,-14.1406,-213.761,46.0795,-14.1406,-213.761,0.0497268
42576,42576,0A,0.465662,-0.734558,0.373731,0.322348,59.6294,-27.8346,-222.004,59.6294,-27.8346,-222.004,0.0558949
42576,42576,0B,0.682834,0.684864,-0.161249,0.196717,46.133,-14.1368,-213.79,46.133,-14.1368,-213.79,0.0494926
43088,43088,0A,0.476393,-0.710512,0.385353,0.346015,61.6806,-28.9242,-201.986,61.6806,-28.9242,-201.986,0.0466398
43088,43088,0B,0.682844,0.684907,-0.161183,0.196589,46.0991,-14.1095,-213.819,46.0991,-14.1095,-213.819,0.0496746
43680,43680,0A,0.483613,-0.744413,0.308611,0.341653,47.1131,-29.1302,-205.275,47.1131,-29.1302,-205.275,0.0537497
43680,43680,0B,0.683127,0.68454,-0.161427,0.196682,46.0562,-14.1394,-213.717,46.0562,-14.1394,-213.717,0.0497049
44304,44304,0A,0.471811,-0.752569,0.306492,0.342194,46.5052,-28.6532,-215.237,46.5052,-28.6532,-215.237,0.0547569
44304,44304,0B,0.683364,0.684265,-0.160899,0.19725,46.2647,-14.2185,-213.541,46.2647,-14.2185,-213.541,0.0483123
45096,45096,0A,0.46814,-0.736112,0.352996,0.338198,55.7103,-28.246,-216.412,55.7103,-28.246,-216.412,0.0468012
45096,45096,0B,0.683034,0.684536,-0.1612,0.197206,46.2553,-14.1908,-213.693,46.2553,-14.1908,-213.693,0.0503866
45792,45792,0A,0.476996,-0.727597,0.35594,0.341151,56.6484,-28.7918,-206.346,56.6484,-28.7918,-206.346,0.0455149
45792,45792,0B,0.683133,0.684539,-0.160999,0.197014,46.2135,-14.1765,-213.645,46.2135,-14.1765,-213.645,0.0477356
