61328,61328,0A,0.60604,0.453552,0.259477,0.599732,80.2774,48.7847,-248.681,80.2774,48.7847,-248.681,0.0841235
61328,61328,0B,0.621915,0.321058,-0.633451,-0.329976,19.2992,8.00162,-242.609,19.2992,8.00162,-242.609,0.0510707
62112,62112,0A,0.585982,0.423749,0.199008,0.661406,83.3852,13.3786,-274.707,83.3852,13.3786,-274.707,0.172999
62112,62112,0B,0.621923,0.321018,-0.633497,-0.329909,19.291,8.01367,-242.623,19.291,8.01367,-242.623,0.0522326
62744,62744,0A,0.669187,0.380739,0.258034,0.583649,81.2793,-11.7658,-249.147,81.2793,-11.7658,-249.147,0.227397
62744,62744,0B,0.621931,0.321146,-0.633383,-0.32999,19.2847,8.01329,-242.642,19.2847,8.01329,-242.642,0.0521726
63744,63744,0A,0.63583,0.448522,0.243145,0.579162,78.8268,14.1477,-222.46,78.8268,14.1477,-222.46,0.115215
63744,63744,0B,0.621917,0.321191,-0.63334,-0.330054,19.2952,8.01807,-242.593,19.2952,8.01807,-242.593,0.0547306
64584,64584,0A,0.591912,0.453796,0.181378,0.640946,81.1467,39.5198,-248.953,81.1467,39.5198,-248.953,0.0856648
64584,64584,0B,0.621901,0.321136,-0.633417,-0.32999,19.3028,8.04176,-242.624,19.3028,8.04176,-242.624,0.0549232
66096,66096,0A,0.587142,0.462367,0.176399,0.640597,80.1239,39.3832,-238.184,80.1239,39.3832,-238.184,0.0724826
66096,66096,0B,0.621935,0.321113,-0.633324,-0.330125,19.2934,8.00234,-242.567,19.2934,8.00234,-242.567,0.0535425
66784,66784,0A,0.615024,0.467418,0.168761,0.612198,5.34013,31.9674,-232.89,5.34013,31.9674,-232.89,0.0764169
66784,66784,0B,0.621847,0.321329,-0.633187,-0.330345,19.2697,7.99601,-242.611,19.2697,7.99601,-242.611,0.0518303
67264,67264,0A,0.600607,0.480685,0.13147,0.625243,6.58753,27.7692,-259.141,6.58753,27.7692,-259.141,0.0816114
67264,67264,0B,0.621718,0.321206,-0.633526,-0.330059,19.2978,8.06,-242.652,19.2978,8.06,-242.652,0.0556066
67856,67856,0A,0.614934,0.501855,0.134634,0.593188,7.01863,7.54665,-258.496,7.01863,7.54665,-258.496,0.0966324
67856,67856,0B,0.621931,0.321116,-0.633694,-0.329422,19.2807,7.95026,-242.664,19.2807,7.95026,-242.664,0.0510789
68424,68424,0A,0.641305,0.488379,0.160001,0.569749,6.02773,1.76674,-231.788,6.02773,1.76674,-231.788,0.0771485
68424,68424,0B,0.621871,0.321116,-0.633515,-0.329879,19.2678,7.97364,-242.65,19.2678,7.97364,-242.65,0.0530014
69040,69040,0A,0.62207,0.478192,0.160521,0.598828,6.08251,22.0621,-243.157,6.08251,22.0621,-243.157,0.0871015
69040,69040,0B,0.621773,0.321174,-0.633408,-0.330213,19.2699,8.00814,-242.592,19.2699,8.00814,-242.592,0.0549458
